"frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","chi2","uncertainty [nm]"
9090.0,1546.6899298823637,3058.475755963006,131.49215219176807,24979.090305271024,297.81246994840455,34.84608384798943,130.05419602714485,1.4286120809730913
9091.0,1546.0241697536053,3058.1920796303,131.3617076052383,29472.399624962905,301.87799057800294,37.847812753392525,115.74662448442501,1.3135670175045149
9092.0,1546.6863033190643,3054.40700403813,131.40111914356282,29544.145486797534,302.60800905510985,40.192547592168374,136.30866899802504,1.3351908619982455
9093.0,1546.8133848473142,3059.684378932173,132.45880612429505,29856.116077126142,296.8243583986475,36.23637671908839,134.56158527475466,1.30075771019147
9111.0,1600.0926007048508,3056.4217277083153,131.74996793661143,14244.346037968802,306.94798002578483,37.99721660778076,111.44025573734808,2.1660560947971748
9112.0,1604.1748325477156,3054.3037031420276,130.19447333888263,12806.85540018798,302.95552672021404,31.20527700867126,100.87748613455096,2.1185861038943075
9136.0,1524.9882874223897,3073.9085542388384,136.17267278506904,3188.243417631761,296.84699755636103,32.508042569530424,134.5757012800213,6.884452291535782
9137.0,1532.2897299538795,3071.268596413431,129.47415445430812,9283.2285196443,292.844207643739,30.5986057984168,104.195982591819,2.6150972986724814
9155.0,1520.8362557403836,3060.467480897758,131.1257769298163,4988.295259383758,306.07537382829315,31.69348092691014,124.80042353656819,4.363212145797756
9156.0,1500.6696881130533,3061.4696679514864,92.86724094210189,445.5905360807101,303.2565711828975,30.233728523523293,120.313599057996,19.48510499144753
9157.0,1577.6597825128756,3087.284826754919,129.82310850233137,24357.680971019083,295.06739801169954,29.275376277319445,91.932725315025,1.3690545037375597
9158.0,1578.2117988023979,3085.745295756433,131.09606398562227,18791.631991035294,298.5076015520368,37.571047661575626,148.62908519520704,1.7611920045331448
9159.0,1577.1276688584849,3085.166058035632,132.60800408776151,24776.296104774574,298.37436701967187,42.62541867456532,129.69523865992286,1.5505317287666616
9160.0,1577.630441022018,3084.3698558446476,130.182759577618,24515.41260310551,305.17541786163264,36.790119949775004,142.6924441484311,1.4507443010381866
9207.0,1571.568019797851,3084.1750257074045,135.0558169433827,4916.013269654619,294.67032879704715,33.06324364935161,122.84650444226602,4.757027083602116
9208.0,1577.820135014895,3081.34153364012,130.47151168884545,10386.861792634207,301.7406578698539,31.5687758942146,122.0739461820117,2.4720539004469684
9315.0,1558.3737094192145,3013.4179749476207,131.29118904222256,69687.09295369456,295.74502525735727,53.26082726936069,129.79050610315304,0.8340950294747902
9316.0,1550.7230877759666,3014.887266842247,132.04283303394166,11082.823683010069,291.78118134200173,31.10369254591889,105.45216750562287,2.3852620943634357
9317.0,1556.1105234832467,3014.927085409886,130.8415234095179,69451.79316660795,303.4508868109662,59.14629519040878,119.35212943353828,0.8557927939655098
9318.0,1556.6094094537655,3013.4234990410914,130.40656942736456,70127.60693368358,305.9087537376805,42.495170912768394,126.90058536047881,0.787193865422064
9319.0,1558.9458652176902,3013.397823157224,131.44062647746725,69791.71354658392,295.5559046520119,43.46682906581006,117.14002076242754,0.7995770675022542
9320.0,1558.3417600300145,3012.905333787685,131.77578864290587,69662.36308963438,301.0940683269483,42.34716727317968,120.52014424522766,0.7991005486661321
9335.0,1562.080521384495,3100.040660943293,132.20441809907842,34546.58102194904,305.0587167227659,46.83680106203489,125.83527956044499,1.2746973722218415
9336.0,1565.9161273717098,3103.810325181725,126.45990539675677,4296.041365914676,296.6972180289114,31.169494897055866,132.742127948714,4.5998539436171955
9337.0,1562.4155242515483,3099.9853072152864,130.3973829283619,35168.251174828714,300.0981582194378,45.4688331230306,138.90165757251467,1.2256025685940168
9338.0,1563.3250506649556,3099.114832915911,130.4603191515537,34553.01906003451,301.40111457320245,32.67221384325188,106.74806035824133,1.1406838363348593
9339.0,1564.1098631501425,3097.849324220112,131.58111604235057,35724.35360325728,292.35459323120796,50.24586077756636,102.46589257545008,1.269318380475391
9348.0,1589.4958173439163,3068.845443911057,130.57699279342788,34544.19530200887,297.96650912635727,42.435584496625445,157.26682133840535,1.2163963502909838
9349.0,1585.4648877988448,3067.89416357385,126.16245254828357,5745.966061687632,294.39304671620056,35.94588844601187,157.09905645198342,3.955442834140794
9350.0,1587.2118247722417,3069.258430628404,130.98538141351685,34926.34328665655,300.4062541186736,29.432989483628457,92.38338524100423,1.117494668747002
9351.0,1590.1611895950787,3070.8428608864438,131.07634991123285,34169.76099926879,304.9504754855978,47.522649035125994,130.63402666924333,1.2761701704412163
9423.0,1595.358999483828,3053.027018655166,130.93333340890484,53862.02749482578,311.54761326737025,42.93914808801819,125.32764529077417,0.9271222047049452
9424.0,1577.6138061313347,3057.7993908723356,131.7364527696508,50366.244327313805,304.32305845320195,34.04900273361997,93.80776122247471,0.9309236413278462
9425.0,1603.6721492995016,3055.4758640678656,131.00283899489628,36417.2999810068,305.4705682106987,35.402671557810365,114.80530066128563,1.128869907409342
9436.0,1572.7322906914299,3026.799322088928,129.98113129754904,28036.6047971107,298.92262136204545,33.38915610859342,121.33698046637089,1.2956684252172233
9437.0,1578.3530186806947,3020.9251197996923,130.4075096838929,3647.2776447281367,303.7295626448371,32.855259715706225,125.31464498161132,5.740234041143654
9438.0,1572.7378858156637,3033.956867056586,129.19129339568894,8523.839041681167,301.4639996647214,31.186262430120333,130.7902291912035,2.7977412143255784
9439.0,1574.1262721779121,3028.453946689337,129.81682581751667,26953.435998233384,307.15929384769436,39.597865810099606,110.33608508748867,1.3897531656198818
9452.0,1575.2847609197984,3057.333575850472,131.83111481385836,31851.92507571743,298.01745302415344,42.86307229529601,147.3392394557346,1.3020108238652288
9509.0,1551.7607685226317,3074.869176163959,134.0334339296828,4283.809382566791,302.03830340660846,27.149777530996516,88.5448687492125,4.648907158506046
9515.0,1570.4355315102875,3052.3409339622376,130.37098353950253,25547.12339070858,296.8447973694502,30.951151715051793,104.22942821655687,1.352922925026821
9560.0,1534.2369533268338,3075.1186998121802,130.63921740611883,23543.471927202852,298.8597395646978,33.17204032016275,104.44650543804363,1.4519227568661777
9561.0,1531.0718482758994,3075.7634285000986,132.383619490295,19576.901033299564,298.70507390230904,34.36544608828258,104.99623316045381,1.6818310665480303
9562.0,1532.4146125506502,3073.8453902297574,130.46005345255708,22776.0676141381,305.4172288490171,40.12846581856399,147.57026172855373,1.5719389757667415
9588.0,1514.6924790931853,3064.569657549003,133.55287875169145,18754.903811806576,291.7620810239952,34.05051865088714,98.18755709273915,1.7450808415717067
9589.0,1518.789420742488,3060.2000395933874,130.1695765007479,25024.58806085661,304.3568608141624,37.558882097641295,118.25598282875148,1.4402715534273287
9603.0,1601.7794138187455,3054.7309456755,130.82878216761347,51380.6452288161,300.78502864840584,40.79340321736807,129.90292944910317,0.9429041555652755
9604.0,1600.6064170032253,3053.48924232283,130.82715816858425,47038.822247011,301.5667199778707,43.05341268469421,134.1551350860404,1.0069819835651497
9605.0,1601.8656048836192,3053.244876732043,131.33046981826774,50619.6715498478,305.98042103532737,53.434174754331316,108.97844230402843,1.0242261910932229
9606.0,1600.492736967573,3054.560196229805,130.55685798795776,51245.75272265377,303.364071740403,45.74834576111955,126.89752917300643,0.966528267648667
9607.0,1592.3654211591047,3045.293242769248,132.03786171364393,72124.41886133284,301.69489416309335,54.43736880134291,139.18271977881273,0.8264446869293921
9608.0,1599.0875122602258,3051.9113461091233,131.221995808087,56885.91950251116,303.80213882837614,45.904223481044795,82.07913691300985,0.9123846672018592
9609.0,1593.7588581719056,3048.251927075699,131.55022330187506,71950.23034466273,308.17129539425264,44.837221637620175,110.97855836219611,0.7904853353645039
9610.0,1576.4059579835448,3025.907726416044,130.4600751683504,21125.93083118111,302.9603002537861,41.46776082295067,157.14719223370335,1.67570175877492
9611.0,1571.4205149073052,3027.486103031892,131.97742516283128,21438.219295529336,295.1269789658363,36.32763585035111,117.25402235526589,1.6061498734760151
9708.0,1559.1596018855887,3072.8667622485136,128.84861005639013,25081.387102868048,297.8685059398444,32.36205011022025,92.63389971945374,1.3635969178072609
9709.0,1557.4523683865325,3068.9565946226726,130.0214697248492,26119.74058927051,303.4347299688917,38.29592687801433,124.02594162356836,1.4068746225560442
9724.0,1547.0035822963691,3058.8225842212837,131.33513449963903,7519.223888570779,298.03766850126857,34.39813218455836,136.86374813328274,3.314297602092343
9725.0,1549.7710653145575,3053.7066378232666,134.02508237029215,4690.064149189064,300.94093814692354,30.880117481145774,115.86152684290978,4.674088917066441
9726.0,1546.2026431181093,3042.58404713274,132.85453901443066,21196.07037445224,300.20517188492994,35.382164658766925,104.66339528992617,1.618123877626063
9727.0,1541.4019153030595,3034.071061196045,135.7927457085558,4905.3654155783815,301.6868219753268,31.120262007647064,108.00380848494395,4.624763871282789
9728.0,1545.4474925739128,3029.0496496138935,131.27598496858874,13385.500108707449,295.31224432872153,31.244691811051613,115.10688510395649,2.0791693881884745
9745.0,1530.7682435153702,3044.6523059474584,133.44273971695654,44101.99528361394,291.53191042349647,36.56498486521524,132.97665292061947,1.0343590008409458
9746.0,1530.3402905849305,3045.881339759654,131.2702308951466,37724.80521559624,305.5979403546455,37.45509248731322,101.88983026888737,1.1213700188092075
9747.0,1529.6462217436301,3046.6175549474924,130.79731641594475,43696.430105142106,300.9622745467385,52.42603413406536,142.82209549197594,1.1160079018862388
9753.0,1587.3096304454398,3040.747174891927,130.3324203815394,31641.062574450807,301.3997119313311,35.31802233520541,129.79172970213202,1.2223194166137732
9754.0,1588.8258798726401,3039.8589614735574,131.26403804167066,27530.840124223625,295.11698706869237,42.11170791961127,130.3542371259522,1.4181465441482972
9755.0,1590.3636687540752,3040.0865985613223,131.96659874469321,31890.08564107228,299.22477336368814,43.29358552219764,110.3705145964377,1.3068544812693725
9756.0,1590.1313411817525,3040.6225265937164,130.5234028643099,31836.46193536132,300.1109310042693,40.42628041484218,147.28875287202013,1.263603516434781
9757.0,1588.0145733143204,3039.673225477005,131.91361231944344,31980.034876788315,302.64746420555156,27.717379559062255,84.77612322877522,1.1739977024287034
9758.0,1586.476658956501,3040.9010679254798,129.65343556076976,32028.94650689779,306.1816002883293,44.365765935050256,141.18182223853734,1.2839667945728848
9769.0,1517.2969104374374,3061.2009894211583,132.76959104502706,41623.16421988599,300.66495867587133,39.97877921534359,143.4949523480602,1.0861440320332123
9770.0,1517.6514244938155,3063.6516223285485,136.1124905808231,3599.7124930015175,295.9652748347778,27.15655541182387,97.55133009402385,5.483075956304611
9771.0,1517.7491777122816,3063.9509667051466,133.09727617905665,40993.89253769917,301.9793134512012,38.89790870680418,84.89913075983443,1.092565656906178
9772.0,1517.6776929446924,3061.50919116159,132.4992824818367,41524.27039657878,300.6192587094505,34.37040156367983,85.79220307896728,1.0508404848572437
9781.0,1552.0188520567658,3084.0826120259653,132.97497267062445,9281.432703328814,302.26144408833505,36.29433933919448,125.69638418605913,2.9553240768093816
9782.0,1551.1283282039362,3089.4377760691586,132.50376801916025,6541.397608959585,296.3609683202174,33.88103652178894,136.6826744839822,3.7165634396855034
9788.0,1556.586055374205,3041.032752770782,132.15692495352667,8345.636084106301,299.88245925252374,30.769436865474713,106.94543700622046,2.9175250507201276
9789.0,1557.7895394067896,3043.7575107055227,131.09979399429787,31482.511128700437,306.94155975476076,33.105254770346235,100.62002358907637,1.2166717661701498
9830.0,1568.8652357496526,3084.199213283146,132.09134946448674,9089.509825089364,296.78525718640407,33.27635004327804,133.44356747523713,2.8424756895005534
9831.0,1576.647449283065,3086.5258525928766,131.79775547041575,28702.510533388893,298.641344940923,37.12391709868517,128.77519402266205,1.3342720699235144
9838.0,1577.04111184717,3083.761333822035,130.66738361668712,22636.855047627472,302.5393289844621,37.59889189656037,113.73286159389686,1.5467108926364252
9839.0,1547.387591119293,3087.077223374867,131.4413989465071,23085.131450811023,302.42223043774976,32.35485296923337,108.33585847974192,1.4713376646527618
9840.0,1543.9426875259824,3087.121288219233,128.73991179238982,15311.555970728763,310.1140835868863,39.21905985023569,155.60228413600385,2.018304452528185
9841.0,1547.375159417666,3085.9869717875495,130.7682180713826,22879.35687412417,300.027740558611,36.4327275782074,113.19974419417326,1.521848689603259
9842.0,1549.2688566674883,3086.2788974883606,131.45724125615746,22632.411013392248,304.3004075403522,34.604008505880735,91.62996102466526,1.5187952530448736
9858.0,1587.6570768726174,3069.9478209092385,132.0344520924741,29134.815872014467,302.0331755416734,38.22313811502546,109.25701863271281,1.3354719493361031
9859.0,1588.66872823446,3066.057490009285,129.44226755446857,14462.922775098408,298.48489288125313,30.667351210119538,89.90318371716275,1.9245035126646932
9860.0,1591.1810252409869,3070.8300922358067,131.50344997369348,29243.926097269876,293.91933303323304,33.63408807932465,115.3123740160503,1.2821837084951218
9861.0,1589.2944108021802,3069.196683546548,131.9650532413079,29216.496473893352,301.5905853699475,37.932550442081784,100.34197866644628,1.3292936386250458
9886.0,1572.4210191113543,3026.353378172112,131.51268693861968,50971.552250397646,293.6435632939165,46.05398348959839,150.67307442597414,0.9799158395650617
9887.0,1563.017313311658,3018.319496004392,131.21168470992552,54313.91924415018,303.62262410667404,49.869897528375525,134.33381510044595,0.9584192033184173
9888.0,1570.373466930396,3026.5873472579574,131.14305462396206,59360.62013176939,300.48481593496456,50.50556144420104,108.06918024627473,0.9086315338932895
9889.0,1559.5630305896989,3013.9700385696387,131.76567295463104,36274.33125720399,292.03689420809116,46.14618442211342,148.34637117664806,1.2227114965793648
9897.0,1548.2830792622563,3060.784092039068,131.90265819348832,39285.19219003321,308.3198647135286,33.91337300177978,92.45645392561441,1.0777333905315578
9898.0,1560.2908630477623,3076.59404521157,130.02269259373946,8736.193678243018,297.1751713941459,28.240088224010368,100.30954154354939,2.654526034007092
9899.0,1562.718065594111,3069.974455272737,129.76274486790095,10394.310719629393,303.93146504809584,37.88151825355615,149.62142197738328,2.672504307805712
9900.0,1559.0522875729087,3068.2687346302537,130.1899100485289,11565.012576991756,295.54671313733803,29.154416578630894,107.8531676398221,2.2153960429343784
9901.0,1561.5487408917033,3071.698254904732,132.82690211382834,11468.094765450622,295.8329696731329,28.625248104802754,90.71955057829645,2.273076080744754
9902.0,1563.1899054470723,3071.951231977101,130.86025983459822,11053.760954303936,298.07500662292455,38.19287835594531,129.08320204140514,2.5939065441407743
9903.0,1561.7397379158006,3071.1158544883324,129.3473074792242,11441.867924381155,303.23775244266375,32.744914146271626,109.93813956878414,2.31552454007441
9904.0,1561.4363578563039,3073.2168339060604,131.03923258269197,11474.074438061176,302.69082900329147,35.3192527149152,124.9856789282318,2.433469956869307
9944.0,1542.0303075658926,3031.6769792840596,130.77782392299954,24477.399014295217,300.15775158870906,35.382881933764516,126.91659657696873,1.4438320746899707
